i,j,n,value
3,10,33,12.974632709151779
3,10,34,12.080288752710766
3,10,35,11.20013008175852
3,10,36,10.342950950793421
3,10,37,9.517316010346327
3,10,38,8.731474731823559
3,10,39,7.993278981515529
3,10,40,7.310104567344236
3,10,41,6.688777542228645
3,10,42,6.135506000420308
3,10,43,5.655818048277706
3,10,44,5.254506569254906
3,10,45,4.935581334994355
3,10,46,4.702228941014127
3,10,47,4.55678096729882
3,10,48,4.500690681923093
3,10,49,4.534518520477434
3,10,50,4.657926486381008
3,10,51,4.869681528031754
3,10,52,5.1676678590504075
3,10,53,5.548908098518622
3,10,54,6.009593019984889
3,10,55,6.545119611996116
3,10,56,7.150137069866473
3,10,57,7.818600259149106
3,10,58,8.543830116621262
3,10,59,9.318580385276183
3,11,0,6.102922509005371
3,11,1,7.5
3,11,2,7.999167083234141
3,11,3,8.493346653975307
3,11,4,8.977601033306698
3,11,5,9.447091711543253
3,11,6,9.897127693021016
3,11,7,10.323212366975177
3,11,8,10.721088436188456
3,11,9,11.086780454497614
3,11,10,11.416634548137417
3,11,11,11.707354924039484
3,11,12,11.956036800307178
3,11,13,12.160195429836131
3,11,14,12.317790927085966
3,11,15,12.4272486499423
3,11,16,12.487474933020273
3,11,17,12.497868015207525
3,11,18,12.458324052262345
3,11,19,12.369238154390976
3,11,20,12.231500438437074
3,11,21,12.046487134128409
3,11,22,11.81604683324437
3,11,23,11.54248201909795
3,11,24,11.2285260608836
3,11,25,10.877315902755756
3,11,26,10.492360720519782
3,11,27,10.077506859107322
3,11,28,9.63689940116915
3,11,29,9.174940750779525
3,11,30,8.696246646069913
3,11,31,8.205600040299336
3,11,32,7.707903312166452
3,11,33,7.2081292828620995
3,11,34,6.711271529283759
3,11,35,6.222294489865844
3,11,36,5.7460838615519005
3,11,37,5.287397783525738
3,11,38,4.850819295457533
3,11,39,4.4407105452864055
3,11,40,4.061169204080131
3,11,41,3.7159875234603583
3,11,42,3.4086144446779487
3,11,43,3.142121137932059
3,11,44,2.9191703162527256
3,11,45,2.7419896305524194
3,11,46,2.612349411674515
3,11,47,2.531544981832678
3,11,48,2.500383712179496
3,11,49,2.5191769558207966
3,11,50,2.5877369368783376
3,11,51,2.7053786266843076
3,11,52,2.8709265883613377
3,11,53,3.082726721399234
3,11,54,3.3386627888804936
3,11,55,3.6361775622200643
3,11,56,3.9722983721480403
3,11,57,4.343666810638392
3,11,58,4.746572287011812
3,11,59,5.176989102931213
3,12,0,9.764676014408593
3,12,1,12.0
3,12,2,12.798667333174626
3,12,3,13.58935464636049
3,12,4,14.364161653290717
3,12,5,15.115346738469205
3,12,6,15.835404308833624
3,12,7,16.517139787160282
3,12,8,17.153741497901528
3,12,9,17.73884872719618
3,12,10,18.266615277019866
3,12,11,18.731767878463174
3,12,12,19.129658880491483
3,12,13,19.45631268773781
3,12,14,19.708465483337545
3,12,15,19.88359783990768
3,12,16,19.979959892832436
3,12,17,19.99658882433204
3,12,18,19.93331848361975
3,12,19,19.79078104702556
3,12,20,19.570400701499317
3,12,21,19.274379414605455
3,12,22,18.90567493319099
3,12,23,18.46797123055672
3,12,24,17.965641697413762
3,12,25,17.40370544440921
3,12,26,16.78777715283165
3,12,27,16.124010974571714
3,12,28,15.419039041870638
3,12,29,14.67990520124724
3,12,30,13.913994633711859
3,12,31,13.128960064478937
3,12,32,12.332645299466323
3,12,33,11.533006852579359
3,12,34,10.738034446854014
3,12,35,9.95567118378535
3,12,36,9.19373417848304
3,12,37,8.45983645364118
3,12,38,7.761310872732053
3,12,39,7.105136872458249
3,12,40,6.49787072652821
3,12,41,5.9455800375365735
3,12,42,5.453783111484718
3,12,43,5.0273938206912945
3,12,44,4.670672506004361
3,12,45,4.387183408883871
3,12,46,4.179759058679224
3,12,47,4.050471970932285
3,12,48,4.000613939487193
3,12,49,4.0306831293132745
3,12,50,4.14037909900534
3,12,51,4.328605802694892
3,12,52,4.59348254137814
3,12,53,4.932362754238775
3,12,54,5.34186046220879
3,12,55,5.817884099552103
3,12,56,6.355677395436865
3,12,57,6.949866897021427
3,12,58,7.594515659218899
3,12,59,8.283182564689941
3,13,0,6.102922509005371
3,13,1,7.5
3,13,2,7.999167083234141
3,13,3,8.493346653975307
3,13,4,8.977601033306698
3,13,5,9.447091711543253
3,13,6,9.897127693021016
3,13,7,10.323212366975177
3,13,8,10.721088436188456
3,13,9,11.086780454497614
3,13,10,11.416634548137417
3,13,11,11.707354924039484
3,13,12,11.956036800307178
3,13,13,12.160195429836131
3,13,14,12.317790927085966
3,13,15,12.4272486499423
3,13,16,12.487474933020273
3,13,17,12.497868015207525
3,13,18,12.458324052262345
3,13,19,12.369238154390976
3,13,20,12.231500438437074
3,13,21,12.046487134128409
3,13,22,11.81604683324437
3,13,23,11.54248201909795
3,13,24,11.2285260608836
3,13,25,10.877315902755756
3,13,26,10.492360720519782
3,13,27,10.077506859107322
3,13,28,9.63689940116915
3,13,29,9.174940750779525
3,13,30,8.696246646069913
3,13,31,8.205600040299336
3,13,32,7.707903312166452
3,13,33,7.2081292828620995
3,13,34,6.711271529283759
3,13,35,6.222294489865844
3,13,36,5.7460838615519005
3,13,37,5.287397783525738
3,13,38,4.850819295457533
3,13,39,4.4407105452864055
3,13,40,4.061169204080131
3,13,41,3.7159875234603583
3,13,42,3.4086144446779487
3,13,43,3.142121137932059
3,13,44,2.9191703162527256
3,13,45,2.7419896305524194
3,13,46,2.612349411674515
3,13,47,2.531544981832678
3,13,48,2.500383712179496
3,13,49,2.5191769558207966
3,13,50,2.5877369368783376
3,13,51,2.7053786266843076
3,13,52,2.8709265883613377
3,13,53,3.082726721399234
3,13,54,3.3386627888804936
3,13,55,3.6361775622200643
3,13,56,3.9722983721480403
3,13,57,4.343666810638392
3,13,58,4.746572287011812
3,13,59,5.176989102931213
3,14,0,10.985260516209667
3,14,1,13.5
3,14,2,14.398500749821453
3,14,3,15.288023977155552
3,14,4,16.159681859952055
3,14,5,17.004765080777855
3,14,6,17.814829847437828
3,14,7,18.58178226055532
3,14,8,19.29795918513922
3,14,9,19.956204818095703
3,14,10,20.54994218664735
3,14,11,21.073238863271072
3,14,12,21.52086624055292
3,14,13,21.888351773705036
3,14,14,22.172023668754736
3,14,15,22.36904756989614
3,14,16,22.47745487943649
3,14,17,22.496162427373545
3,14,18,22.42498329407222
3,14,19,22.264628677903758
3,14,20,22.016700789186732
3,14,21,21.683676841431136
3,14,22,21.268884299839865
3,14,23,20.77646763437631
3,14,24,20.211346909590482
3,14,25,19.57916862496036
3,14,26,18.88624929693561
3,14,27,18.13951234639318
3,14,28,17.34641892210447
3,14,29,16.514893351403146
3,14,30,15.653243962925842
3,14,31,14.770080072538804
3,14,32,13.874225961899613
3,14,33,12.974632709151779
3,14,34,12.080288752710766
3,14,35,11.20013008175852
3,14,36,10.342950950793421
3,14,37,9.517316010346327
3,14,38,8.731474731823559
3,14,39,7.993278981515529
3,14,40,7.310104567344236
3,14,41,6.688777542228645
3,14,42,6.135506000420308
3,14,43,5.655818048277706
3,14,44,5.254506569254906
3,14,45,4.935581334994355
3,14,46,4.702228941014127
3,14,47,4.55678096729882
3,14,48,4.500690681923093
3,14,49,4.534518520477434
3,14,50,4.657926486381008
3,14,51,4.869681528031754
3,14,52,5.1676678590504075
3,14,53,5.548908098518622
3,14,54,6.009593019984889
3,14,55,6.545119611996116
3,14,56,7.150137069866473
3,14,57,7.818600259149106
3,14,58,8.543830116621262
3,14,59,9.318580385276183
4,0,0,8.544091512607519
4,0,1,10.5
4,0,2,11.198833916527798
4,0,3,11.89068531556543
4,0,4,12.568641446629377
4,0,5,13.225928396160555
4,0,6,13.85597877022942
4,0,7,14.452497313765246
4,0,8,15.009523810663836
4,0,9,15.521492636296658
4,0,10,15.983288367392383
4,0,11,16.390296893655275
4,0,12,16.738451520430047
4,0,13,17.024273601770584
4,0,14,17.244907297920353
4,0,15,17.39814810991922
4,0,16,17.482464906228383
4,0,17,17.497015221290535
4,0,18,17.44165367316728
4,0,19,17.316933416147364
4,0,20,17.1241006138119
4,0,21,16.865081987779774
4,0,22,16.542465566542116
4,0,23,16.15947482673713
4,0,24,15.719936485237042
4,0,25,15.228242263858057
4,0,26,14.689305008727695
4,0,27,14.10850960275025
4,0,28,13.49165916163681
4,0,29,12.844917051091336
4,0,30,12.174745304497876
4,0,31,11.48784005641907
4,0,32,10.791064637033033
4,0,33,10.091380996006938
4,0,34,9.395780140997262
4,0,35,8.71121228581218
4,0,36,8.04451740617266
4,0,37,7.402356896936033
4,0,38,6.791147013640546
4,0,39,6.216994763400968
4,0,40,5.685636885712183
4,0,41,5.202382532844502
4,0,42,4.772060222549128
4,0,43,4.398969593104883
4,0,44,4.086838442753816
4,0,45,3.838785482773387
4,0,46,3.657289176344321
4,0,47,3.544162974565749
4,0,48,3.500537197051294
4,0,49,3.5268477381491152
4,0,50,3.6228317116296727
4,0,51,3.787530077358031
4,0,52,4.019297223705873
4,0,53,4.315817409958928
4,0,54,4.674127904432691
4,0,55,5.09064858710809
4,0,56,5.561217721007257
4,0,57,6.081133534893748
4,0,58,6.645201201816537
4,0,59,7.247784744103699
4,1,0,12.205845018010741
4,1,1,15.0
4,1,2,15.998334166468283
4,1,3,16.986693307950613
4,1,4,17.955202066613396
4,1,5,18.894183423086506
4,1,6,19.794255386042032
4,1,7,20.646424733950354
4,1,8,21.442176872376912
4,1,9,22.173560908995228
4,1,10,22.833269096274833
4,1,11,23.414709848078967
4,1,12,23.912073600614356
4,1,13,24.320390859672262
4,1,14,24.63558185417193
4,1,15,24.8544972998846
4,1,16,24.974949866040546
4,1,17,24.99573603041505
4,1,18,24.91664810452469
4,1,19,24.73847630878195
4,1,20,24.463000876874148
4,1,21,24.092974268256818
4,1,22,23.63209366648874
4,1,23,23.0849640381959
4,1,24,22.4570521217672
4,1,25,21.75463180551151
4,1,26,20.984721441039564
4,1,27,20.155013718214644
4,1,28,19.2737988023383
4,1,29,18.34988150155905
4,1,30,17.392493292139825
4,1,31,16.41120008059867
4,1,32,15.415806624332903
4,1,33,14.416258565724199
4,1,34,13.422543058567518
4,1,35,12.444588979731687
4,1,36,11.492167723103801
4,1,37,10.574795567051476
4,1,38,9.701638590915065
4,1,39,8.881421090572811
4,1,40,8.122338408160262
4,1,41,7.431975046920717
4,1,42,6.817228889355897
4,1,43,6.284242275864118
4,1,44,5.838340632505451
4,1,45,5.483979261104839
4,1,46,5.22469882334903
4,1,47,5.063089963665356
4,1,48,5.000767424358992
4,1,49,5.038353911641593
4,1,50,5.175473873756675
4,1,51,5.410757253368615
4,1,52,5.7418531767226755
4,1,53,6.165453442798468
4,1,54,6.677325577760987
4,1,55,7.2723551244401285
4,1,56,7.9445967442960805
4,1,57,8.687333621276784
4,1,58,9.493144574023624
4,1,59,10.353978205862425
4,2,0,10.985260516209667
4,2,1,13.5
4,2,2,14.398500749821453
4,2,3,15.288023977155552
4,2,4,16.159681859952055
4,2,5,17.004765080777855
4,2,6,17.814829847437828
4,2,7,18.58178226055532
4,2,8,19.29795918513922
4,2,9,19.956204818095703
4,2,10,20.54994218664735
4,2,11,21.073238863271072
4,2,12,21.52086624055292
4,2,13,21.888351773705036
4,2,14,22.172023668754736
4,2,15,22.36904756989614
4,2,16,22.47745487943649
4,2,17,22.496162427373545
4,2,18,22.42498329407222
4,2,19,22.264628677903758
4,2,20,22.016700789186732
4,2,21,21.683676841431136
4,2,22,21.268884299839865
4,2,23,20.77646763437631
4,2,24,20.211346909590482
4,2,25,19.57916862496036
4,2,26,18.88624929693561
4,2,27,18.13951234639318
4,2,28,17.34641892210447
4,2,29,16.514893351403146
4,2,30,15.653243962925842
4,2,31,14.770080072538804
4,2,32,13.874225961899613
4,2,33,12.974632709151779
4,2,34,12.080288752710766
4,2,35,11.20013008175852
4,2,36,10.342950950793421
4,2,37,9.517316010346327
4,2,38,8.731474731823559
4,2,39,7.993278981515529
4,2,40,7.310104567344236
4,2,41,6.688777542228645
4,2,42,6.135506000420308
4,2,43,5.655818048277706
4,2,44,5.254506569254906
4,2,45,4.935581334994355
4,2,46,4.702228941014127
4,2,47,4.55678096729882
4,2,48,4.500690681923093
4,2,49,4.534518520477434
4,2,50,4.657926486381008
4,2,51,4.869681528031754
4,2,52,5.1676678590504075
4,2,53,5.548908098518622
4,2,54,6.009593019984889
4,2,55,6.545119611996116
4,2,56,7.150137069866473
4,2,57,7.818600259149106
4,2,58,8.543830116621262
4,2,59,9.318580385276183
4,3,0,8.544091512607519
4,3,1,10.5
4,3,2,11.198833916527798
4,3,3,11.89068531556543
4,3,4,12.568641446629377
4,3,5,13.225928396160555
4,3,6,13.85597877022942
4,3,7,14.452497313765246
4,3,8,15.009523810663836
4,3,9,15.521492636296658
4,3,10,15.983288367392383
4,3,11,16.390296893655275
4,3,12,16.738451520430047
4,3,13,17.024273601770584
4,3,14,17.244907297920353
4,3,15,17.39814810991922
4,3,16,17.482464906228383
4,3,17,17.497015221290535
4,3,18,17.44165367316728
4,3,19,17.316933416147364
4,3,20,17.1241006138119
4,3,21,16.865081987779774
4,3,22,16.542465566542116
4,3,23,16.15947482673713
4,3,24,15.719936485237042
4,3,25,15.228242263858057
4,3,26,14.689305008727695
4,3,27,14.10850960275025
4,3,28,13.49165916163681
4,3,29,12.844917051091336
4,3,30,12.174745304497876
4,3,31,11.48784005641907
4,3,32,10.791064637033033
4,3,33,10.091380996006938
4,3,34,9.395780140997262
4,3,35,8.71121228581218
4,3,36,8.04451740617266
4,3,37,7.402356896936033
4,3,38,6.791147013640546
4,3,39,6.216994763400968
4,3,40,5.685636885712183
4,3,41,5.202382532844502
4,3,42,4.772060222549128
4,3,43,4.398969593104883
4,3,44,4.086838442753816
4,3,45,3.838785482773387
4,3,46,3.657289176344321
4,3,47,3.544162974565749
4,3,48,3.500537197051294
4,3,49,3.5268477381491152
4,3,50,3.6228317116296727
4,3,51,3.787530077358031
4,3,52,4.019297223705873
4,3,53,4.315817409958928
4,3,54,4.674127904432691
4,3,55,5.09064858710809
4,3,56,5.561217721007257
4,3,57,6.081133534893748
4,3,58,6.645201201816537
4,3,59,7.247784744103699
4,4,0,10.985260516209667
4,4,1,13.5
4,4,2,14.398500749821453
4,4,3,15.288023977155552
4,4,4,16.159681859952055
4,4,5,17.004765080777855
4,4,6,17.814829847437828
4,4,7,18.58178226055532
4,4,8,19.29795918513922
4,4,9,19.956204818095703
4,4,10,20.54994218664735
4,4,11,21.073238863271072
4,4,12,21.52086624055292
4,4,13,21.888351773705036
4,4,14,22.172023668754736
4,4,15,22.36904756989614
4,4,16,22.47745487943649
4,4,17,22.496162427373545
4,4,18,22.42498329407222
4,4,19,22.264628677903758
4,4,20,22.016700789186732
4,4,21,21.683676841431136
4,4,22,21.268884299839865
4,4,23,20.77646763437631
4,4,24,20.211346909590482
4,4,25,19.57916862496036
4,4,26,18.88624929693561
4,4,27,18.13951234639318
4,4,28,17.34641892210447
4,4,29,16.514893351403146
4,4,30,15.653243962925842
4,4,31,14.770080072538804
4,4,32,13.874225961899613
4,4,33,12.974632709151779
4,4,34,12.080288752710766
4,4,35,11.20013008175852
4,4,36,10.342950950793421
4,4,37,9.517316010346327
4,4,38,8.731474731823559
4,4,39,7.993278981515529
4,4,40,7.310104567344236
4,4,41,6.688777542228645
4,4,42,6.135506000420308
4,4,43,5.655818048277706
4,4,44,5.254506569254906
4,4,45,4.935581334994355
4,4,46,4.702228941014127
4,4,47,4.55678096729882
4,4,48,4.500690681923093
4,4,49,4.534518520477434
4,4,50,4.657926486381008
4,4,51,4.869681528031754
4,4,52,5.1676678590504075
4,4,53,5.548908098518622
4,4,54,6.009593019984889
4,4,55,6.545119611996116
4,4,56,7.150137069866473
4,4,57,7.818600259149106
4,4,58,8.543830116621262
4,4,59,9.318580385276183
4,5,0,7.323507010806445
4,5,1,9.0
4,5,2,9.599000499880969
4,5,3,10.192015984770368
4,5,4,10.773121239968038
4,5,5,11.336510053851903
4,5,6,11.876553231625218
4,5,7,12.387854840370212
4,5,8,12.865306123426146
4,5,9,13.304136545397135
4,5,10,13.6999614577649
4,5,11,14.04882590884738
4,5,12,14.347244160368612
4,5,13,14.592234515803359
4,5,14,14.781349112503158
4,5,15,14.91269837993076
4,5,16,14.984969919624326
4,5,17,14.99744161824903
4,5,18,14.949988862714813
4,5,19,14.84308578526917
4,5,20,14.677800526124487
4,5,21,14.455784560954092
4,5,22,14.179256199893242
4,5,23,13.85097842291754
4,5,24,13.474231273060322
4,5,25,13.052779083306906
4,5,26,12.590832864623739
4,5,27,12.093008230928785
4,5,28,11.564279281402978
4,5,29,11.009928900935432
4,5,30,10.435495975283894
4,5,31,9.846720048359202
4,5,32,9.249483974599743
4,5,33,8.649755139434518
4,5,34,8.05352583514051
4,5,35,7.466753387839013
4,5,36,6.895300633862281
4,5,37,6.344877340230886
4,5,38,5.820983154549039
4,5,39,5.328852654343686
4,5,40,4.873403044896158
4,5,41,4.45918502815243
4,5,42,4.0903373336135385
4,5,43,3.770545365518471
4,5,44,3.5030043795032704
4,5,45,3.2903875566629033
4,5,46,3.134819294009418
4,5,47,3.0378539781992133
4,5,48,3.000460454615395
4,5,49,3.023012346984956
4,5,50,3.105284324254005
4,5,51,3.2464543520211695
4,5,52,3.4451119060336053
4,5,53,3.6992720656790814
4,5,54,4.006395346656593
4,5,55,4.363413074664077
4,5,56,4.766758046577649
4,5,57,5.2124001727660705
4,5,58,5.6958867444141745
4,5,59,6.212386923517456
4,6,0,12.205845018010741
4,6,1,15.0
4,6,2,15.998334166468283
4,6,3,16.986693307950613
4,6,4,17.955202066613396
4,6,5,18.894183423086506
4,6,6,19.794255386042032
4,6,7,20.646424733950354
4,6,8,21.442176872376912
4,6,9,22.173560908995228
4,6,10,22.833269096274833
4,6,11,23.414709848078967
4,6,12,23.912073600614356
4,6,13,24.320390859672262
4,6,14,24.63558185417193
4,6,15,24.8544972998846
4,6,16,24.974949866040546
4,6,17,24.99573603041505
4,6,18,24.91664810452469
4,6,19,24.73847630878195
4,6,20,24.463000876874148
4,6,21,24.092974268256818
4,6,22,23.63209366648874
4,6,23,23.0849640381959
4,6,24,22.4570521217672
4,6,25,21.75463180551151
4,6,26,20.984721441039564
4,6,27,20.155013718214644
4,6,28,19.2737988023383
4,6,29,18.34988150155905
4,6,30,17.392493292139825
4,6,31,16.41120008059867
4,6,32,15.415806624332903
4,6,33,14.416258565724199
4,6,34,13.422543058567518
4,6,35,12.444588979731687
4,6,36,11.492167723103801
4,6,37,10.574795567051476
4,6,38,9.701638590915065
4,6,39,8.881421090572811
4,6,40,8.122338408160262
4,6,41,7.431975046920717
4,6,42,6.817228889355897
4,6,43,6.284242275864118
4,6,44,5.838340632505451
4,6,45,5.483979261104839
4,6,46,5.22469882334903
4,6,47,5.063089963665356
4,6,48,5.000767424358992
4,6,49,5.038353911641593
4,6,50,5.175473873756675
4,6,51,5.410757253368615
4,6,52,5.7418531767226755
4,6,53,6.165453442798468
4,6,54,6.677325577760987
4,6,55,7.2723551244401285
4,6,56,7.9445967442960805
4,6,57,8.687333621276784
4,6,58,9.493144574023624
4,6,59,10.353978205862425
4,7,0,6.102922509005371
4,7,1,7.5
4,7,2,7.999167083234141
4,7,3,8.493346653975307
4,7,4,8.977601033306698
4,7,5,9.447091711543253
4,7,6,9.897127693021016
4,7,7,10.323212366975177
4,7,8,10.721088436188456
4,7,9,11.086780454497614
4,7,10,11.416634548137417
4,7,11,11.707354924039484
4,7,12,11.956036800307178
4,7,13,12.160195429836131
4,7,14,12.317790927085966
4,7,15,12.4272486499423
4,7,16,12.487474933020273
4,7,17,12.497868015207525
4,7,18,12.458324052262345
4,7,19,12.369238154390976
4,7,20,12.231500438437074
4,7,21,12.046487134128409
4,7,22,11.81604683324437
4,7,23,11.54248201909795
4,7,24,11.2285260608836
4,7,25,10.877315902755756
4,7,26,10.492360720519782
4,7,27,10.077506859107322
4,7,28,9.63689940116915
4,7,29,9.174940750779525
4,7,30,8.696246646069913
4,7,31,8.205600040299336
4,7,32,7.707903312166452
4,7,33,7.2081292828620995
4,7,34,6.711271529283759
4,7,35,6.222294489865844
4,7,36,5.7460838615519005
4,7,37,5.287397783525738
4,7,38,4.850819295457533
4,7,39,4.4407105452864055
4,7,40,4.061169204080131
4,7,41,3.7159875234603583
4,7,42,3.4086144446779487
4,7,43,3.142121137932059
4,7,44,2.9191703162527256
4,7,45,2.7419896305524194
4,7,46,2.612349411674515
4,7,47,2.531544981832678
4,7,48,2.500383712179496
4,7,49,2.5191769558207966
4,7,50,2.5877369368783376
4,7,51,2.7053786266843076
4,7,52,2.8709265883613377
4,7,53,3.082726721399234
4,7,54,3.3386627888804936
4,7,55,3.6361775622200643
4,7,56,3.9722983721480403
4,7,57,4.343666810638392
4,7,58,4.746572287011812
4,7,59,5.176989102931213
4,8,0,6.102922509005371
4,8,1,7.5
4,8,2,7.999167083234141
4,8,3,8.493346653975307
4,8,4,8.977601033306698
4,8,5,9.447091711543253
4,8,6,9.897127693021016
4,8,7,10.323212366975177
4,8,8,10.721088436188456
4,8,9,11.086780454497614
4,8,10,11.416634548137417
4,8,11,11.707354924039484
4,8,12,11.956036800307178
4,8,13,12.160195429836131
4,8,14,12.317790927085966
4,8,15,12.4272486499423
4,8,16,12.487474933020273
4,8,17,12.497868015207525
4,8,18,12.458324052262345
4,8,19,12.369238154390976
4,8,20,12.231500438437074
4,8,21,12.046487134128409
4,8,22,11.81604683324437
4,8,23,11.54248201909795
4,8,24,11.2285260608836
4,8,25,10.877315902755756
4,8,26,10.492360720519782
4,8,27,10.077506859107322
4,8,28,9.63689940116915
4,8,29,9.174940750779525
4,8,30,8.696246646069913
4,8,31,8.205600040299336
4,8,32,7.707903312166452
